FET Vds-Id
VG= -2 to 4 in 0.02 step
VDS= 0.05 to 0.5 in 0.45 step
NO. VG VDS ID IG VSUB
 V V A A V
491 0.22 0.05 3.5961E-06 -8.85E-11 0
492 0.2 0.05 3.44786E-06 -9.112E-11 0
493 0.18 0.05 3.29982E-06 -9.29E-11 0
494 0.16 0.05 3.1414E-06 -9.483E-11 0
495 0.14 0.05 2.99122E-06 -9.882E-11 0
496 0.12 0.05 2.83229E-06 -1.0115E-10 0
497 0.1 0.05 2.68188E-06 -1.0337E-10 0
498 0.08 0.05 2.5232E-06 -1.0866E-10 0
499 0.06 0.05 2.37249E-06 -1.1022E-10 0
500 0.04 0.05 2.21601E-06 -1.1541E-10 0
501 0.02 0.05 2.06894E-06 -1.1864E-10 0
502 0 0.05 1.92203E-06 -1.2195E-10 0
503 -0.02 0.05 1.76394E-06 -1.2845E-10 0
504 -0.04 0.05 1.6225E-06 -1.3547E-10 0
505 -0.06 0.05 1.48412E-06 -1.3988E-10 0
506 -0.08 0.05 1.34267E-06 -1.4731E-10 0
507 -0.1 0.05 1.21204E-06 -1.5707E-10 0
508 -0.12 0.05 1.07992E-06 -1.6694E-10 0
509 -0.14 0.05 9.61565E-07 -1.7242E-10 0
510 -0.16 0.05 8.38929E-07 -1.8636E-10 0
511 -0.18 0.05 7.28034E-07 -2.0249E-10 0
512 -0.2 0.05 6.19963E-07 -2.227E-10 0
513 -0.22 0.05 5.22646E-07 -2.3956E-10 0
514 -0.24 0.05 4.32315E-07 -2.6185E-10 0
515 -0.26 0.05 3.47152E-07 -2.9161E-10 0
516 -0.28 0.05 2.73256E-07 -3.1923E-10 0
517 -0.3 0.05 2.06457E-07 -3.5139E-10 0
518 -0.32 0.05 1.5121E-07 -3.8243E-10 0
519 -0.34 0.05 1.04626E-07 -4.2402E-10 0
520 -0.36 0.05 6.88426E-08 -4.4862E-10 0
521 -0.38 0.05 4.25641E-08 -4.8587E-10 0
522 -0.4 0.05 2.48978E-08 -5.1504E-10 0
523 -0.42 0.05 1.37012E-08 -5.4871E-10 0
524 -0.44 0.05 6.31301E-09 -5.2585E-10 0
525 -0.46 0.05 3.26612E-09 -5.596E-10 0
526 -0.48 0.05 1.69547E-09 -5.812E-10 0
527 -0.5 0.05 9.4242E-10 -5.654E-10 0
528 -0.52 0.05 5.8528E-10 -5.6186E-10 0
529 -0.54 0.05 3.9043E-10 -5.6403E-10 0
530 -0.56 0.05 2.4434E-10 -5.2991E-10 0
531 -0.58 0.05 1.7852E-10 -5.3709E-10 0
532 -0.6 0.05 1.3703E-10 -5.3249E-10 0
533 -0.62 0.05 1.0787E-10 -5.2802E-10 0
534 -0.64 0.05 8.901E-11 -5.1499E-10 0
535 -0.66 0.05 7.498E-11 -5.0682E-10 0
536 -0.68 0.05 6.54E-11 -4.8375E-10 0
537 -0.7 0.05 5.696E-11 -4.6263E-10 0
538 -0.72 0.05 5.073E-11 -4.4269E-10 0
539 -0.74 0.05 4.741E-11 -4.288E-10 0
540 -0.76 0.05 4.323E-11 -4.0775E-10 0
541 -0.78 0.05 4.095E-11 -3.8415E-10 0
542 -0.8 0.05 3.828E-11 -3.6528E-10 0
543 -0.82 0.05 3.736E-11 -3.4621E-10 0
544 -0.84 0.05 3.635E-11 -3.3141E-10 0
545 -0.86 0.05 3.99E-11 -3.1187E-10 0
546 -0.88 0.05 4.053E-11 -2.9895E-10 0
547 -0.9 0.05 3.952E-11 -2.8075E-10 0
548 -0.92 0.05 4.194E-11 -2.6984E-10 0
549 -0.94 0.05 4.611E-11 -2.5403E-10 0
550 -0.96 0.05 5.006E-11 -2.4462E-10 0
551 -0.98 0.05 5.324E-11 -2.3067E-10 0
552 -1 0.05 5.657E-11 -2.2086E-10 0
553 -1.02 0.05 5.912E-11 -2.1006E-10 0
554 -1.04 0.05 6.651E-11 -2.0143E-10 0
555 -1.06 0.05 7.97E-11 -1.9229E-10 0
556 -1.08 0.05 9.222E-11 -1.8384E-10 0
557 -1.1 0.05 1.0808E-10 -1.7522E-10 0
558 -1.12 0.05 1.2609E-10 -1.6765E-10 0
559 -1.14 0.05 1.4777E-10 -1.5925E-10 0
560 -1.16 0.05 1.7346E-10 -1.5584E-10 0
561 -1.18 0.05 2.0272E-10 -1.4686E-10 0
562 -1.2 0.05 2.3907E-10 -1.4165E-10 0
563 -1.22 0.05 2.9439E-10 -1.1879E-10 0
564 -1.24 0.05 3.516E-10 -1.248E-10 0
565 -1.26 0.05 4.36E-10 -1.2302E-10 0
566 -1.28 0.05 4.9192E-10 -1.2135E-10 0
567 -1.3 0.05 5.753E-10 -1.1854E-10 0
568 -1.32 0.05 6.7195E-10 -1.166E-10 0
569 -1.34 0.05 7.835E-10 -1.1348E-10 0
570 -1.36 0.05 9.3765E-10 -1.1125E-10 0
571 -1.38 0.05 1.1217E-09 -1.0818E-10 0
572 -1.4 0.05 1.31674E-09 -1.089E-10 0
573 -1.42 0.05 1.56751E-09 -1.0841E-10 0
574 -1.44 0.05 1.90765E-09 -1.0423E-10 0
575 -1.46 0.05 2.22007E-09 -1.0428E-10 0
576 -1.48 0.05 2.60682E-09 -1.0175E-10 0
577 -1.5 0.05 3.18941E-09 -1.0112E-10 0
578 -1.52 0.05 3.8858E-09 -9.692E-11 0
579 -1.54 0.05 4.69341E-09 -9.556E-11 0
580 -1.56 0.05 5.81142E-09 -9.463E-11 0
581 -1.58 0.05 7.12681E-09 -9.363E-11 0
582 -1.6 0.05 8.81648E-09 -9.015E-11 0
583 -1.62 0.05 1.03932E-08 -8.048E-11 0
584 -1.64 0.05 1.29357E-08 -8.033E-11 0
585 -1.66 0.05 1.56253E-08 -8.359E-11 0
586 -1.68 0.05 1.92719E-08 -8.309E-11 0
587 -1.7 0.05 2.33308E-08 -8.257E-11 0
588 -1.72 0.05 2.80625E-08 -8.167E-11 0
589 -1.74 0.05 3.37196E-08 -8.536E-11 0
590 -1.76 0.05 3.97902E-08 -8.165E-11 0
591 -1.78 0.05 4.71731E-08 -8.233E-11 0
592 -1.8 0.05 5.47997E-08 -8.249E-11 0
593 -1.82 0.05 6.3597E-08 -8.439E-11 0
594 -1.84 0.05 7.23101E-08 -8.213E-11 0
595 -1.86 0.05 8.23541E-08 -8.352E-11 0
596 -1.88 0.05 9.23019E-08 -8.315E-11 0
597 -1.9 0.05 1.032896E-07 -8.595E-11 0
598 -1.92 0.05 1.10247E-07 -7.933E-11 0
599 -1.94 0.05 1.21865E-07 -7.879E-11 0
600 -1.96 0.05 1.34403E-07 -8.407E-11 0
601 -1.98 0.05 1.4576E-07 -8.506E-11 0
602 -2 0.05 1.57859E-07 -8.782E-11 0
603 -2 0.5 3.4818E-06 -7.817E-11 0
604 -1.98 0.5 2.5763E-06 -5.93E-11 0
605 -1.96 0.5 2.19361E-06 -4.464E-11 0
606 -1.94 0.5 1.88547E-06 -3.652E-11 0
607 -1.92 0.5 1.6366E-06 -2.914E-11 0
608 -1.9 0.5 1.42954E-06 -2.707E-11 0
609 -1.88 0.5 1.24422E-06 -2.177E-11 0
610 -1.86 0.5 1.08655E-06 -1.918E-11 0
611 -1.84 0.5 9.45466E-07 -1.739E-11 0
612 -1.82 0.5 8.24444E-07 -1.262E-11 0
613 -1.8 0.5 7.15201E-07 -1.394E-11 0
614 -1.78 0.5 6.23477E-07 -1.055E-11 0
615 -1.76 0.5 5.37982E-07 -1.038E-11 0
616 -1.74 0.5 4.67381E-07 -6.73E-12 0
617 -1.72 0.5 4.0241E-07 -9.01E-12 0
618 -1.7 0.5 3.47646E-07 -5.3E-12 0
619 -1.68 0.5 3.00003E-07 -5.25E-12 0
620 -1.66 0.5 2.55653E-07 -5.07E-12 0
621 -1.64 0.5 2.18921E-07 -5.89E-12 0
622 -1.62 0.5 1.85391E-07 -3.9E-13 0
623 -1.6 0.5 1.5794E-07 -4.98E-12 0
624 -1.58 0.5 1.32802E-07 -2.21E-12 0
625 -1.56 0.5 1.12111E-07 -3.18E-12 0
626 -1.54 0.5 9.36682E-08 -2.36E-12 0
627 -1.52 0.5 7.8263E-08 1.04E-12 0
628 -1.5 0.5 6.50639E-08 -2.33E-12 0
629 -1.48 0.5 5.34619E-08 2.9E-13 0
630 -1.46 0.5 4.4063E-08 -8.6E-13 0
631 -1.44 0.5 3.57201E-08 2.29E-12 0
632 -1.42 0.5 2.90276E-08 -8.6E-13 0
633 -1.4 0.5 2.32085E-08 1.65E-12 0
634 -1.38 0.5 1.86188E-08 1.8E-13 0
635 -1.36 0.5 1.46687E-08 2.89E-12 0
636 -1.34 0.5 1.16451E-08 -6.2E-13 0
637 -1.32 0.5 9.1939E-09 -4.5E-13 0
638 -1.3 0.5 7.22941E-09 2.22E-12 0
639 -1.28 0.5 5.66052E-09 1.17E-12 0
640 -1.26 0.5 4.42343E-09 3.2E-12 0
641 -1.24 0.5 3.4933E-09 -2.5E-13 0
642 -1.22 0.5 2.74908E-09 5.35E-12 0
643 -1.2 0.5 2.20889E-09 2.17E-12 0
644 -1.18 0.5 1.76107E-09 3.97E-12 0
645 -1.16 0.5 1.42441E-09 1.02E-12 0
646 -1.14 0.5 1.16474E-09 5.76E-12 0
647 -1.12 0.5 9.5253E-10 3.13E-12 0
648 -1.1 0.5 7.8786E-10 2.7E-12 0
649 -1.08 0.5 6.5483E-10 2.48E-12 0
650 -1.06 0.5 5.5139E-10 2.83E-12 0
651 -1.04 0.5 4.6389E-10 2.78E-12 0
652 -1.02 0.5 3.9564E-10 3.21E-12 0
653 -1 0.5 3.35E-10 2.97E-12 0
654 -0.98 0.5 2.8716E-10 3.68E-12 0
655 -0.96 0.5 2.4784E-10 1.76E-12 0
656 -0.94 0.5 2.1251E-10 6.69E-12 0
657 -0.92 0.5 1.8408E-10 4.78E-12 0
658 -0.9 0.5 1.5868E-10 5.86E-12 0
659 -0.88 0.5 1.3748E-10 7.87E-12 0
660 -0.86 0.5 1.1876E-10 4.28E-12 0
661 -0.84 0.5 1.0375E-10 5.21E-12 0
662 -0.82 0.5 9.024E-11 7.91E-12 0
663 -0.8 0.5 7.931E-11 6.5E-12 0
664 -0.78 0.5 6.914E-11 7.92E-12 0
665 -0.76 0.5 6.08E-11 1.005E-11 0
666 -0.74 0.5 5.364E-11 6.5E-12 0
667 -0.72 0.5 4.748E-11 7.7E-12 0
668 -0.7 0.5 4.253E-11 1.065E-11 0
669 -0.68 0.5 3.829E-11 8.46E-12 0
670 -0.66 0.5 3.514E-11 1.038E-11 0
671 -0.64 0.5 3.223E-11 1.372E-11 0
672 -0.62 0.5 3.002E-11 9.57E-12 0
673 -0.6 0.5 2.829E-11 1.088E-11 0
674 -0.58 0.5 2.71E-11 1.323E-11 0
675 -0.56 0.5 2.635E-11 9.17E-12 0
676 -0.54 0.5 2.599E-11 1.222E-11 0
677 -0.52 0.5 2.626E-11 1.612E-11 0
678 -0.5 0.5 2.694E-11 1.298E-11 0
679 -0.48 0.5 2.828E-11 1.408E-11 0
680 -0.46 0.5 3.061E-11 1.802E-11 0
681 -0.44 0.5 3.36E-11 1.366E-11 0
682 -0.42 0.5 3.774E-11 1.504E-11 0
683 -0.4 0.5 4.295E-11 1.803E-11 0
684 -0.38 0.5 4.981E-11 1.519E-11 0
685 -0.36 0.5 5.912E-11 1.721E-11 0
686 -0.34 0.5 7.056E-11 2.001E-11 0
687 -0.32 0.5 8.596E-11 1.507E-11 0
688 -0.3 0.5 1.0523E-10 1.667E-11 0
689 -0.28 0.5 1.3147E-10 1.996E-11 0
690 -0.26 0.5 1.6521E-10 1.679E-11 0
691 -0.24 0.5 2.1323E-10 1.848E-11 0
692 -0.22 0.5 2.7822E-10 2.163E-11 0
693 -0.2 0.5 3.7009E-10 1.719E-11 0
694 -0.18 0.5 4.9088E-10 1.381E-11 0
695 -0.16 0.5 6.9033E-10 1.538E-11 0
696 -0.14 0.5 9.8923E-10 1.826E-11 0
697 -0.12 0.5 1.40835E-09 2.27E-11 0
698 -0.1 0.5 2.03063E-09 1.865E-11 0
699 -0.08 0.5 2.87559E-09 2.372E-11 0
700 -0.06 0.5 4.11767E-09 2.128E-11 0
701 -0.04 0.5 5.7517E-09 2.418E-11 0
702 -0.02 0.5 7.98739E-09 2.017E-11 0
703 0 0.5 1.0779E-08 1.927E-11 0
704 0.02 0.5 1.50084E-08 1.712E-11 0
705 0.04 0.5 2.04187E-08 2.46E-11 0
706 0.06 0.5 2.77206E-08 2.161E-11 0
707 0.08 0.5 3.67042E-08 2.38E-11 0
708 0.1 0.5 4.86205E-08 2.11E-11 0
709 0.12 0.5 6.30195E-08 2.602E-11 0
710 0.14 0.5 8.17562E-08 2.207E-11 0
711 0.16 0.5 1.038026E-07 2.496E-11 0
712 0.18 0.5 1.24241E-07 1.535E-11 0
713 0.2 0.5 1.58794E-07 1.646E-11 0
714 0.22 0.5 1.98755E-07 2.404E-11 0
715 0.24 0.5 2.47737E-07 2.041E-11 0
716 0.26 0.5 3.02502E-07 2.465E-11 0
717 0.28 0.5 3.69663E-07 2.319E-11 0
718 0.3 0.5 4.43401E-07 2.733E-11 0
719 0.32 0.5 5.32814E-07 2.247E-11 0
720 0.34 0.5 6.29443E-07 2.621E-11 0
721 0.36 0.5 7.45535E-07 2.5E-11 0
722 0.38 0.5 8.70079E-07 3.007E-11 0
723 0.4 0.5 1.016217E-06 2.369E-11 0
724 0.42 0.5 1.14306E-06 2.11E-11 0
725 0.44 0.5 1.32646E-06 2.459E-11 0
726 0.46 0.5 1.53198E-06 2.761E-11 0
727 0.48 0.5 1.74501E-06 2.534E-11 0
728 0.5 0.5 1.98824E-06 3.274E-11 0
729 0.52 0.5 2.24215E-06 2.979E-11 0
730 0.54 0.5 2.5303E-06 3.424E-11 0
731 0.56 0.5 2.82763E-06 3.087E-11 0
732 0.58 0.5 3.16399E-06 3.862E-11 0
733 0.6 0.5 3.50983E-06 3.656E-11 0
734 0.62 0.5 3.87957E-06 3.989E-11 0
735 0.64 0.5 4.2931E-06 3.975E-11 0
736 0.66 0.5 4.7152E-06 4.699E-11 0
737 0.68 0.5 5.18554E-06 4.546E-11 0
738 0.7 0.5 5.65765E-06 5.133E-11 0
739 0.72 0.5 6.18466E-06 5.37E-11 0
740 0.74 0.5 6.71252E-06 6.17E-11 0
741 0.76 0.5 7.29568E-06 6.115E-11 0
742 0.78 0.5 7.87953E-06 7.043E-11 0
743 0.8 0.5 8.52238E-06 7.507E-11 0
744 0.82 0.5 9.15627E-06 8.354E-11 0
745 0.84 0.5 9.81671E-06 8.581E-11 0
746 0.86 0.5 1.054532E-05 9.937E-11 0
747 0.88 0.5 1.11824E-05 1.0202E-10 0
748 0.9 0.5 1.19952E-05 1.1272E-10 0
749 0.92 0.5 1.27752E-05 1.2865E-10 0
750 0.94 0.5 1.36168E-05 1.4118E-10 0
751 0.96 0.5 1.44387E-05 1.5873E-10 0
752 0.98 0.5 1.53198E-05 1.7156E-10 0
753 1 0.5 1.61858E-05 1.9568E-10 0
754 1.02 0.5 1.70714E-05 2.1201E-10 0
755 1.04 0.5 1.8033E-05 2.3809E-10 0
756 1.06 0.5 1.89538E-05 2.5992E-10 0
757 1.08 0.5 1.99536E-05 2.9497E-10 0
758 1.1 0.5 2.09165E-05 3.218E-10 0
759 1.12 0.5 2.19563E-05 3.6052E-10 0
760 1.14 0.5 2.29613E-05 3.9833E-10 0
761 1.16 0.5 2.404E-05 4.4604E-10 0
762 1.18 0.5 2.507E-05 4.8892E-10 0
763 1.2 0.5 2.61816E-05 5.4603E-10 0
764 1.22 0.5 2.72373E-05 6.0334E-10 0
765 1.24 0.5 2.83269E-05 6.7064E-10 0
766 1.26 0.5 2.94871E-05 7.4168E-10 0
767 1.28 0.5 3.05944E-05 8.1995E-10 0
768 1.3 0.5 3.17682E-05 9.0954E-10 0
769 1.32 0.5 3.28956E-05 9.9926E-10 0
770 1.34 0.5 3.40843E-05 1.10555E-09 0
771 1.36 0.5 3.52041E-05 1.22252E-09 0
772 1.38 0.5 3.6449E-05 1.35093E-09 0
773 1.4 0.5 3.76092E-05 1.49189E-09 0
774 1.42 0.5 3.87925E-05 1.64134E-09 0
775 1.44 0.5 4.00518E-05 1.81283E-09 0
776 1.46 0.5 4.12316E-05 1.99183E-09 0
777 1.48 0.5 4.24967E-05 2.19915E-09 0
778 1.5 0.5 4.36843E-05 2.40604E-09 0
779 1.52 0.5 4.49456E-05 2.64879E-09 0
780 1.54 0.5 4.614E-05 2.90402E-09 0
781 1.56 0.5 4.73934E-05 3.18621E-09 0
782 1.58 0.5 4.85913E-05 3.48408E-09 0
783 1.6 0.5 4.9857E-05 3.81932E-09 0
784 1.62 0.5 5.10506E-05 4.16959E-09 0
785 1.64 0.5 5.22449E-05 4.5407E-09 0
786 1.66 0.5 5.35093E-05 4.9703E-09 0
787 1.68 0.5 5.46946E-05 5.40545E-09 0
788 1.7 0.5 5.57831E-05 5.73564E-09 0
789 1.72 0.5 5.66454E-05 6.15295E-09 0
790 1.74 0.5 5.771E-05 6.64675E-09 0
791 1.76 0.5 5.88737E-05 7.31103E-09 0
792 1.78 0.5 6.01696E-05 7.84995E-09 0
793 1.8 0.5 6.1155E-05 8.4605E-09 0
794 1.82 0.5 6.26484E-05 9.3007E-09 0
795 1.84 0.5 6.41146E-05 1.02454E-08 0
796 1.86 0.5 6.54695E-05 1.11609E-08 0
797 1.88 0.5 6.68266E-05 1.2179E-08 0
798 1.9 0.5 6.80604E-05 1.32012E-08 0
799 1.92 0.5 6.93492E-05 1.43404E-08 0
800 1.94 0.5 7.05175E-05 1.54885E-08 0
801 1.96 0.5 7.17462E-05 1.67734E-08 0
802 1.98 0.5 7.28673E-05 1.80492E-08 0
803 2 0.5 7.40582E-05 1.94965E-08 0
804 2.02 0.5 7.51581E-05 2.09597E-08 0
805 2.04 0.5 7.62489E-05 2.25033E-08 0
806 2.06 0.5 7.74079E-05 2.42361E-08 0
807 2.08 0.5 7.84686E-05 2.59667E-08 0
808 2.1 0.5 7.96047E-05 2.791E-08 0
809 2.12 0.5 8.06496E-05 2.98602E-08 0
810 2.14 0.5 8.17602E-05 3.20175E-08 0
811 2.16 0.5 8.27912E-05 3.42064E-08 0
812 2.18 0.5 8.38864E-05 3.66366E-08 0
813 2.2 0.5 8.49047E-05 3.90592E-08 0
814 2.22 0.5 8.59228E-05 4.1637E-08 0
815 2.24 0.5 8.70021E-05 4.44889E-08 0
816 2.26 0.5 8.80058E-05 4.7344E-08 0
817 2.28 0.5 8.90721E-05 5.0502E-08 0
818 2.3 0.5 9.00645E-05 5.3651E-08 0
819 2.32 0.5 9.11267E-05 5.71433E-08 0
820 2.34 0.5 9.21076E-05 6.06081E-08 0
821 2.36 0.5 9.31575E-05 6.44629E-08 0
822 2.38 0.5 9.41305E-05 6.82435E-08 0
823 2.4 0.5 9.51742E-05 7.24422E-08 0
824 2.42 0.5 9.61396E-05 7.65577E-08 0
825 2.44 0.5 9.71157E-05 8.08795E-08 0
826 2.46 0.5 9.81411E-05 8.5642E-08 0
827 2.48 0.5 9.90989E-05 9.02771E-08 0
828 2.5 0.5 9.99756E-05 9.41254E-08 0
829 2.52 0.5 0.0001007932 9.8186E-08 0
830 2.54 0.5 0.0001017215 1.03071E-07 0
831 2.56 0.5 0.0001027657 1.09123E-07 0
832 2.58 0.5 0.000103794 1.15443E-07 0
833 2.6 0.5 0.0001047454 1.21528E-07 0
834 2.62 0.5 0.000105685 1.27687E-07 0
835 2.64 0.5 0.0001066631 1.34393E-07 0
836 2.66 0.5 0.0001075652 1.40815E-07 0
837 2.68 0.5 0.0001085109 1.47875E-07 0
838 2.7 0.5 0.000109385 1.54653E-07 0
839 2.72 0.5 0.0001102927 1.62025E-07 0
840 2.74 0.5 0.0001111363 1.69162E-07 0
841 2.76 0.5 0.0001120053 1.76905E-07 0
842 2.78 0.5 0.0001128088 1.84426E-07 0
843 2.8 0.5 0.0001136376 1.92653E-07 0
844 2.82 0.5 0.000114268 1.99419E-07 0
845 2.84 0.5 0.000115108 2.08025E-07 0
846 2.86 0.5 0.000115863 2.17217E-07 0
847 2.88 0.5 0.000116561 2.26059E-07 0
848 2.9 0.5 0.000117271 2.35638E-07 0
849 2.92 0.5 0.000117919 2.44897E-07 0
850 2.94 0.5 0.000118581 2.55093E-07 0
851 2.96 0.5 0.000119177 2.65032E-07 0
852 2.98 0.5 0.00011979 2.76019E-07 0
853 3 0.5 0.00012034 2.86588E-07 0
854 3.02 0.5 0.000120875 2.97735E-07 0
855 3.04 0.5 0.00012141 3.10058E-07 0
856 3.06 0.5 0.000121888 3.22041E-07 0
857 3.08 0.5 0.000122378 3.3542E-07 0
858 3.1 0.5 0.000122818 3.48401E-07 0
859 3.12 0.5 0.000123261 3.62893E-07 0
860 3.14 0.5 0.000123648 3.77188E-07 0
861 3.16 0.5 0.000124051 3.92974E-07 0
862 3.18 0.5 0.000124401 4.08551E-07 0
863 3.2 0.5 0.000124759 4.26004E-07 0
864 3.22 0.5 0.000125072 4.43352E-07 0
865 3.24 0.5 0.000125373 4.6129E-07 0
866 3.26 0.5 0.000125684 4.81348E-07 0
867 3.28 0.5 0.000125952 5.01272E-07 0
868 3.3 0.5 0.000126229 5.23378E-07 0
869 3.32 0.5 0.00012647 5.45599E-07 0
870 3.34 0.5 0.000126724 5.70063E-07 0
871 3.36 0.5 0.000126938 5.94406E-07 0
872 3.38 0.5 0.000127169 6.21457E-07 0
873 3.4 0.5 0.000127363 6.4856E-07 0
874 3.42 0.5 0.000127577 6.78547E-07 0
875 3.44 0.5 0.000127752 7.0854E-07 0
876 3.46 0.5 0.000127933 7.40279E-07 0
877 3.48 0.5 0.00012812 7.75151E-07 0
878 3.5 0.5 0.000128276 8.10133E-07 0
879 3.52 0.5 0.000128451 8.48566E-07 0
880 3.54 0.5 0.000128596 8.86971E-07 0
881 3.56 0.5 0.000128762 9.29805E-07 0
882 3.58 0.5 0.000128896 9.72429E-07 0
883 3.6 0.5 0.00012905 1.019786E-06 0
884 3.62 0.5 0.000129176 1.067326E-06 0
885 3.64 0.5 0.000129304 1.116901E-06 0
886 3.66 0.5 0.000129358 1.16833E-06 0
887 3.68 0.5 0.000129494 1.22443E-06 0
888 3.7 0.5 0.000129647 1.28666E-06 0
889 3.72 0.5 0.000129767 1.34739E-06 0
890 3.74 0.5 0.000129902 1.415E-06 0
891 3.76 0.5 0.00013001 1.48338E-06 0
892 3.78 0.5 0.000130138 1.5583E-06 0
893 3.8 0.5 0.000130241 1.63546E-06 0
894 3.82 0.5 0.000130363 1.72035E-06 0
895 3.84 0.5 0.00013046 1.80717E-06 0
896 3.86 0.5 0.000130558 1.92104E-06 0
897 3.88 0.5 0.000130663 2.05588E-06 0
898 3.9 0.5 0.00013075 2.15945E-06 0
899 3.92 0.5 0.000130852 2.26711E-06 0
900 3.94 0.5 0.000130944 2.36821E-06 0
901 3.96 0.5 0.000131048 2.46856E-06 0
902 3.98 0.5 0.000131121 2.59628E-06 0
903 4 0.5 0.000131214 2.77109E-06 0
904 4 0.5 0.000130897 2.78609E-06 0
905 3.98 0.5 0.0001303 2.64601E-06 0
906 3.96 0.5 0.000129904 2.52093E-06 0
907 3.94 0.5 0.000129526 2.41068E-06 0
908 3.92 0.5 0.000129195 2.32764E-06 0
909 3.9 0.5 0.000128855 2.21132E-06 0
910 3.88 0.5 0.000128549 2.13987E-06 0
911 3.86 0.5 0.000128226 2.01242E-06 0
912 3.84 0.5 0.000127938 1.93963E-06 0
913 3.82 0.5 0.000127646 1.83288E-06 0
914 3.8 0.5 0.000127337 1.72823E-06 0
915 3.78 0.5 0.000127059 1.65046E-06 0
916 3.76 0.5 0.000126757 1.56782E-06 0
917 3.74 0.5 0.000126478 1.50074E-06 0
918 3.72 0.5 0.000126179 1.41373E-06 0
919 3.7 0.5 0.000125909 1.36052E-06 0
920 3.68 0.5 0.000125613 1.26352E-06 0
921 3.66 0.5 0.00012535 1.18172E-06 0
922 3.64 0.5 0.000125056 1.12421E-06 0
923 3.62 0.5 0.00012479 1.06652E-06 0
924 3.6 0.5 0.000124518 1.01327E-06 0
925 3.58 0.5 0.000124225 9.60662E-07 0
926 3.56 0.5 0.000123975 9.13728E-07 0
927 3.54 0.5 0.000123675 8.64673E-07 0
928 3.52 0.5 0.000123411 8.2353E-07 0
929 3.5 0.5 0.000123119 7.80052E-07 0
930 3.48 0.5 0.000122857 7.39358E-07 0
931 3.46 0.5 0.000122566 6.995E-07 0
932 3.44 0.5 0.000122305 6.62742E-07 0
933 3.42 0.5 0.000122042 6.2431E-07 0
934 3.4 0.5 0.000121752 5.89794E-07 0
935 3.38 0.5 0.000121493 5.57143E-07 0
936 3.36 0.5 0.000121203 5.26696E-07 0
937 3.34 0.5 0.000120944 4.99198E-07 0
938 3.32 0.5 0.000120658 4.72495E-07 0
939 3.3 0.5 0.000120399 4.47671E-07 0
940 3.28 0.5 0.000120113 4.23686E-07 0
941 3.26 0.5 0.000119851 4.0118E-07 0
942 3.24 0.5 0.000119562 3.75329E-07 0
943 3.22 0.5 0.000119305 3.5573E-07 0
944 3.2 0.5 0.000119039 3.36552E-07 0
945 3.18 0.5 0.000118747 3.18301E-07 0
946 3.16 0.5 0.000118486 2.99879E-07 0
947 3.14 0.5 0.000118195 2.814E-07 0
948 3.12 0.5 0.000117933 2.65467E-07 0
949 3.1 0.5 0.000117638 2.49187E-07 0
950 3.08 0.5 0.000117375 2.35285E-07 0
951 3.06 0.5 0.000117079 2.21486E-07 0
952 3.04 0.5 0.000116816 2.09381E-07 0
953 3.02 0.5 0.000116521 1.96825E-07 0
954 3 0.5 0.000116254 1.85464E-07 0
955 2.98 0.5 0.000115979 1.74836E-07 0
956 2.96 0.5 0.000115676 1.63986E-07 0
957 2.94 0.5 0.000115407 1.54718E-07 0
958 2.92 0.5 0.000115102 1.44644E-07 0
959 2.9 0.5 0.000114831 1.35415E-07 0
960 2.88 0.5 0.000114524 1.27254E-07 0
961 2.86 0.5 0.00011425 1.19687E-07 0
962 2.84 0.5 0.000113939 1.13268E-07 0
963 2.82 0.5 0.000113662 1.06558E-07 0
964 2.8 0.5 0.000113376 1.001518E-07 0
965 2.78 0.5 0.000113087 9.40254E-08 0
966 2.76 0.5 0.000112801 8.80229E-08 0
967 2.74 0.5 0.000112479 8.24614E-08 0
968 2.72 0.5 0.000112194 7.74812E-08 0
969 2.7 0.5 0.000111872 7.24275E-08 0
970 2.68 0.5 0.000111579 6.79232E-08 0
971 2.66 0.5 0.000111248 6.35221E-08 0
972 2.64 0.5 0.000110958 5.95225E-08 0
973 2.62 0.5 0.000110624 5.55081E-08 0
974 2.6 0.5 0.000110326 5.20581E-08 0
975 2.58 0.5 0.000110015 4.86628E-08 0
976 2.56 0.5 0.000109671 4.52366E-08 0
977 2.54 0.5 0.000109365 4.22696E-08 0
978 2.52 0.5 0.000109018 3.93279E-08 0
979 2.5 0.5 0.000108705 3.68381E-08 0
980 2.48 0.5 0.000108352 3.41826E-08 0
981 2.46 0.5 0.000108036 3.17984E-08 0
982 2.44 0.5 0.000107677 2.92872E-08 0
983 2.42 0.5 0.000107351 2.72915E-08 0
984 2.4 0.5 0.000107016 2.53997E-08 0
985 2.38 0.5 0.000106643 2.35109E-08 0
986 2.36 0.5 0.00010631 2.17975E-08 0
987 2.34 0.5 0.000105932 2.02644E-08 0
988 2.32 0.5 0.000105592 1.87028E-08 0
989 2.3 0.5 0.000105201 1.72829E-08 0
990 2.28 0.5 0.000104856 1.60908E-08 0
991 2.26 0.5 0.000104458 1.47902E-08 0
992 2.24 0.5 0.000104102 1.36884E-08 0
993 2.22 0.5 0.000103702 1.26268E-08 0
994 2.2 0.5 0.000103335 1.16506E-08 0
995 2.18 0.5 0.00010296 1.08093E-08 0
996 2.16 0.5 0.000102544 9.9014E-09 0
